"Trial_ID","Drug_Compound","Patient_Count","Efficacy_Score","Trial_Phase"
"MCT-0167","PulseRx-E",297,0.822,"Phase II"
"MCT-0168","CirculatePro-D",233,0.69,"Phase II"
"MCT-0169","CardioMax-A",113,0.799,"Phase I"
"MCT-0170","PulseRx-E",367,0.34,"Phase II"
"MCT-0171","CirculatePro-D",118,0.766,"Phase II"
"MCT-0172","CardioMax-A",52,0.752,"Phase I"
"MCT-0173","CardioMax-A",317,0.764,"Phase II"
"MCT-0174","CardioMax-A",308,0.449,"Phase II"
"MCT-0175","CirculatePro-D",74,0.243,"Phase I"
"MCT-0176","HeartGuard-B",67,0.706,"Phase II"
"MCT-0177","VascuFlow-C",81,0.231,"Phase I"
"MCT-0178","PulseRx-E",387,0.786,"Phase III"
"MCT-0179","PulseRx-E",480,0.425,"Phase II"
"MCT-0180","CirculatePro-D",296,0.698,"Phase III"
"MCT-0181","CardioMax-A",110,0.893,"Phase I"
"MCT-0182","VascuFlow-C",308,0.768,"Phase III"
"MCT-0183","CirculatePro-D",61,0.738,"Phase I"
"MCT-0184","PulseRx-E",68,0.738,"Phase I"
"MCT-0185","HeartGuard-B",432,0.365,"Phase III"
"MCT-0186","CardioMax-A",321,0.544,"Phase III"
"MCT-0187","CardioMax-A",497,0.628,"Phase II"
"MCT-0188","CardioMax-A",138,0.86,"Phase I"
"MCT-0189","VascuFlow-C",229,0.646,"Phase II"
"MCT-0190","HeartGuard-B",132,0.889,"Phase II"
"MCT-0191","PulseRx-E",480,0.22,"Phase III"
"MCT-0192","CirculatePro-D",284,0.39,"Phase II"
"MCT-0193","CirculatePro-D",131,0.736,"Phase II"
"MCT-0194","PulseRx-E",280,0.466,"Phase III"
"MCT-0195","CardioMax-A",329,0.533,"Phase II"
"MCT-0196","CirculatePro-D",475,0.722,"Phase II"
"MCT-0197","CardioMax-A",206,0.705,"Phase II"
"MCT-0198","CardioMax-A",62,0.335,"Phase I"
"MCT-0199","PulseRx-E",327,0.749,"Phase II"
"MCT-0200","VascuFlow-C",437,0.445,"Phase II"
"MCT-0201","CardioMax-A",65,0.464,"Phase I"
"MCT-0202","HeartGuard-B",54,0.792,"Phase I"
"MCT-0203","CirculatePro-D",150,0.473,"Phase I"
"MCT-0204","HeartGuard-B",424,0.412,"Phase II"
"MCT-0205","PulseRx-E",197,0.395,"Phase II"
"MCT-0206","PulseRx-E",228,0.22,"Phase II"
"MCT-0207","VascuFlow-C",467,0.388,"Phase III"
"MCT-0208","PulseRx-E",58,0.76,"Phase II"
"MCT-0209","HeartGuard-B",368,0.673,"Phase II"
"MCT-0210","CardioMax-A",370,0.337,"Phase III"
"MCT-0211","CardioMax-A",100,0.595,"Phase I"
"MCT-0212","CardioMax-A",70,0.266,"Phase II"
"MCT-0213","VascuFlow-C",412,0.403,"Phase II"
"MCT-0214","CirculatePro-D",496,0.201,"Phase II"
"MCT-0215","HeartGuard-B",57,0.73,"Phase I"
"MCT-0216","HeartGuard-B",421,0.798,"Phase II"
"MCT-0217","HeartGuard-B",61,0.301,"Phase I"
"MCT-0218","HeartGuard-B",115,0.649,"Phase I"
"MCT-0219","CirculatePro-D",373,0.469,"Phase II"
"MCT-0220","CirculatePro-D",146,0.709,"Phase I"
"MCT-0221","PulseRx-E",164,0.474,"Phase II"
"MCT-0222","CardioMax-A",370,0.801,"Phase II"
"MCT-0223","VascuFlow-C",141,0.94,"Phase II"
"MCT-0224","PulseRx-E",132,0.562,"Phase I"
"MCT-0225","CirculatePro-D",460,0.309,"Phase III"
"MCT-0226","HeartGuard-B",234,0.301,"Phase II"
"MCT-0227","HeartGuard-B",404,0.7,"Phase III"
"MCT-0228","CardioMax-A",204,0.735,"Phase II"
"MCT-0229","VascuFlow-C",203,0.856,"Phase II"
"MCT-0230","CirculatePro-D",450,0.792,"Phase III"
"MCT-0231","HeartGuard-B",125,0.558,"Phase I"
"MCT-0232","CardioMax-A",281,0.25,"Phase II"
"MCT-0233","HeartGuard-B",64,0.74,"Phase I"
"MCT-0234","VascuFlow-C",72,0.404,"Phase I"
"MCT-0235","CardioMax-A",112,0.445,"Phase I"
"MCT-0236","VascuFlow-C",231,0.314,"Phase III"
"MCT-0237","VascuFlow-C",277,0.448,"Phase II"
"MCT-0238","CirculatePro-D",114,0.274,"Phase I"
"MCT-0239","PulseRx-E",476,0.636,"Phase II"
"MCT-0240","CirculatePro-D",397,0.767,"Phase II"
"MCT-0241","HeartGuard-B",126,0.588,"Phase I"
"MCT-0242","CardioMax-A",380,0.404,"Phase III"
"MCT-0243","VascuFlow-C",284,0.477,"Phase III"
"MCT-0244","CardioMax-A",236,0.449,"Phase III"
"MCT-0245","VascuFlow-C",402,0.891,"Phase II"
"MCT-0246","PulseRx-E",255,0.708,"Phase III"
"MCT-0247","CirculatePro-D",218,0.714,"Phase III"
"MCT-0248","PulseRx-E",354,0.471,"Phase III"
"MCT-0249","CardioMax-A",143,0.829,"Phase I"
"MCT-0250","HeartGuard-B",482,0.639,"Phase III"
"MCT-0251","HeartGuard-B",107,0.517,"Phase II"
"MCT-0252","CirculatePro-D",265,0.606,"Phase III"
"MCT-0253","PulseRx-E",500,0.65,"Phase III"
"MCT-0254","VascuFlow-C",110,0.844,"Phase I"
"MCT-0255","HeartGuard-B",410,0.896,"Phase II"
"MCT-0256","CardioMax-A",51,0.638,"Phase I"
"MCT-0257","CardioMax-A",420,0.694,"Phase II"
"MCT-0258","PulseRx-E",214,0.249,"Phase II"
"MCT-0259","HeartGuard-B",84,0.383,"Phase I"
"MCT-0260","VascuFlow-C",114,0.582,"Phase I"
"MCT-0261","HeartGuard-B",201,0.586,"Phase II"
"MCT-0262","VascuFlow-C",203,0.776,"Phase III"
"MCT-0263","VascuFlow-C",83,0.401,"Phase II"
"MCT-0264","CirculatePro-D",174,0.716,"Phase II"
"MCT-0265","PulseRx-E",333,0.618,"Phase II"
"MCT-0266","CirculatePro-D",422,0.797,"Phase III"
"MCT-0267","PulseRx-E",67,0.846,"Phase II"
"MCT-0268","CirculatePro-D",483,0.788,"Phase III"
"MCT-0269","VascuFlow-C",308,0.54,"Phase III"
"MCT-0270","HeartGuard-B",404,0.75,"Phase III"
"MCT-0271","CardioMax-A",98,0.61,"Phase II"
"MCT-0272","VascuFlow-C",261,0.335,"Phase II"
"MCT-0273","CirculatePro-D",119,0.711,"Phase I"
"MCT-0274","CardioMax-A",409,0.279,"Phase II"
"MCT-0275","PulseRx-E",289,0.783,"Phase III"
"MCT-0276","CirculatePro-D",112,0.743,"Phase I"
"MCT-0277","PulseRx-E",484,0.234,"Phase II"
"MCT-0278","CirculatePro-D",52,0.282,"Phase I"
"MCT-0279","PulseRx-E",107,0.513,"Phase II"
"MCT-0280","CirculatePro-D",215,0.647,"Phase II"
"MCT-0281","PulseRx-E",311,0.778,"Phase III"
"MCT-0282","HeartGuard-B",370,0.576,"Phase II"
"MCT-0283","PulseRx-E",463,0.819,"Phase II"
"MCT-0284","HeartGuard-B",82,0.269,"Phase I"
"MCT-0285","HeartGuard-B",53,0.553,"Phase II"
"MCT-0286","CirculatePro-D",86,0.861,"Phase I"
"MCT-0287","VascuFlow-C",61,0.527,"Phase I"
"MCT-0288","CardioMax-A",402,0.407,"Phase II"
"MCT-0289","PulseRx-E",247,0.243,"Phase II"
"MCT-0290","CirculatePro-D",325,0.864,"Phase II"
"MCT-0291","VascuFlow-C",119,0.311,"Phase I"
"MCT-0292","CardioMax-A",55,0.438,"Phase I"
"MCT-0293","HeartGuard-B",465,0.56,"Phase III"
"MCT-0294","VascuFlow-C",392,0.318,"Phase III"
"MCT-0295","CirculatePro-D",127,0.519,"Phase I"
"MCT-0296","HeartGuard-B",375,0.243,"Phase III"
"MCT-0297","CardioMax-A",316,0.381,"Phase II"
"MCT-0298","CirculatePro-D",392,0.445,"Phase III"
"MCT-0299","HeartGuard-B",398,0.208,"Phase III"
"MCT-0300","CardioMax-A",104,0.471,"Phase I"
"MCT-0301","VascuFlow-C",464,0.794,"Phase III"
"MCT-0302","VascuFlow-C",258,0.645,"Phase III"
"MCT-0303","PulseRx-E",412,0.854,"Phase II"
"MCT-0304","CirculatePro-D",75,0.284,"Phase I"
"MCT-0305","HeartGuard-B",345,0.346,"Phase II"
"MCT-0306","HeartGuard-B",371,0.683,"Phase III"
"MCT-0307","CardioMax-A",274,0.403,"Phase II"
"MCT-0308","HeartGuard-B",228,0.295,"Phase III"
"MCT-0309","VascuFlow-C",409,0.691,"Phase III"
"MCT-0310","CardioMax-A",83,0.263,"Phase II"
"MCT-0311","HeartGuard-B",287,0.554,"Phase II"
"MCT-0312","PulseRx-E",211,0.51,"Phase III"
"MCT-0313","PulseRx-E",83,0.868,"Phase I"
"MCT-0314","HeartGuard-B",98,0.359,"Phase I"
"MCT-0315","VascuFlow-C",111,0.591,"Phase I"
"MCT-0316","VascuFlow-C",355,0.737,"Phase III"
"MCT-0317","HeartGuard-B",451,0.595,"Phase II"
"MCT-0318","HeartGuard-B",116,0.489,"Phase I"
"MCT-0319","HeartGuard-B",245,0.201,"Phase II"
"MCT-0320","CirculatePro-D",84,0.625,"Phase I"
"MCT-0321","CardioMax-A",191,0.536,"Phase II"
"MCT-0322","HeartGuard-B",66,0.662,"Phase I"
"MCT-0323","PulseRx-E",118,0.238,"Phase II"
"MCT-0324","CardioMax-A",498,0.777,"Phase III"
"MCT-0325","CirculatePro-D",85,0.442,"Phase I"
"MCT-0326","VascuFlow-C",480,0.659,"Phase III"
"MCT-0327","CirculatePro-D",432,0.581,"Phase III"
"MCT-0328","VascuFlow-C",112,0.479,"Phase II"
"MCT-0329","CirculatePro-D",291,0.705,"Phase II"
"MCT-0330","CardioMax-A",114,0.317,"Phase I"
"MCT-0331","HeartGuard-B",426,0.772,"Phase III"
"MCT-0332","VascuFlow-C",250,0.397,"Phase II"
"MCT-0333","CardioMax-A",497,0.462,"Phase II"
"MCT-0334","HeartGuard-B",319,0.432,"Phase III"
"MCT-0335","CardioMax-A",464,0.349,"Phase III"
"MCT-0336","VascuFlow-C",354,0.216,"Phase III"
"MCT-0337","PulseRx-E",378,0.411,"Phase III"
"MCT-0338","HeartGuard-B",403,0.327,"Phase III"
"MCT-0339","CardioMax-A",66,0.24,"Phase II"
"MCT-0340","CardioMax-A",69,0.494,"Phase II"
"MCT-0341","HeartGuard-B",67,0.831,"Phase I"
"MCT-0342","CardioMax-A",447,0.388,"Phase III"
"MCT-0343","CirculatePro-D",130,0.542,"Phase I"
"MCT-0344","CardioMax-A",381,0.369,"Phase III"
"MCT-0345","VascuFlow-C",207,0.782,"Phase II"
"MCT-0346","CardioMax-A",135,0.558,"Phase I"
"MCT-0347","CirculatePro-D",228,0.938,"Phase II"
"MCT-0348","VascuFlow-C",469,0.376,"Phase III"
"MCT-0349","VascuFlow-C",210,0.336,"Phase II"
"MCT-0350","PulseRx-E",115,0.779,"Phase I"
"MCT-0351","PulseRx-E",139,0.853,"Phase I"
"MCT-0352","VascuFlow-C",74,0.435,"Phase II"
"MCT-0353","PulseRx-E",113,0.886,"Phase I"
"MCT-0354","HeartGuard-B",403,0.652,"Phase III"
"MCT-0355","CirculatePro-D",371,0.806,"Phase II"
"MCT-0356","HeartGuard-B",475,0.453,"Phase III"
"MCT-0357","CirculatePro-D",455,0.611,"Phase III"
"MCT-0358","CardioMax-A",478,0.77,"Phase III"
"MCT-0359","CardioMax-A",349,0.503,"Phase III"
"MCT-0360","CirculatePro-D",194,0.291,"Phase II"
"MCT-0361","CardioMax-A",133,0.442,"Phase I"
"MCT-0362","VascuFlow-C",108,0.672,"Phase I"
"MCT-0363","VascuFlow-C",276,0.314,"Phase III"
"MCT-0364","HeartGuard-B",194,0.897,"Phase II"
"MCT-0365","HeartGuard-B",120,0.645,"Phase I"
"MCT-0366","CardioMax-A",401,0.471,"Phase II"
"MCT-0367","CirculatePro-D",332,0.543,"Phase III"
"MCT-0368","PulseRx-E",475,0.604,"Phase III"
"MCT-0369","PulseRx-E",106,0.861,"Phase I"
"MCT-0370","PulseRx-E",115,0.673,"Phase I"
"MCT-0371","CirculatePro-D",84,0.849,"Phase I"
"MCT-0372","VascuFlow-C",124,0.892,"Phase I"
"MCT-0373","CardioMax-A",424,0.432,"Phase III"
"MCT-0374","HeartGuard-B",287,0.76,"Phase II"
"MCT-0375","CirculatePro-D",119,0.494,"Phase I"
"MCT-0376","HeartGuard-B",308,0.78,"Phase III"
"MCT-0377","VascuFlow-C",58,0.909,"Phase I"
"MCT-0378","CardioMax-A",88,0.382,"Phase II"
"MCT-0379","VascuFlow-C",52,0.217,"Phase I"
"MCT-0380","HeartGuard-B",136,0.371,"Phase I"
"MCT-0381","CardioMax-A",357,0.507,"Phase III"
"MCT-0382","CirculatePro-D",389,0.222,"Phase III"
"MCT-0383","CardioMax-A",81,0.697,"Phase I"
"MCT-0384","PulseRx-E",83,0.574,"Phase I"
"MCT-0385","VascuFlow-C",336,0.564,"Phase III"
"MCT-0386","HeartGuard-B",107,0.683,"Phase I"
"MCT-0387","PulseRx-E",123,0.67,"Phase I"
"MCT-0388","CardioMax-A",61,0.392,"Phase II"
"MCT-0389","VascuFlow-C",93,0.377,"Phase I"
"MCT-0390","PulseRx-E",336,0.69,"Phase III"
"MCT-0391","HeartGuard-B",142,0.43,"Phase I"
"MCT-0392","HeartGuard-B",244,0.778,"Phase II"
"MCT-0393","HeartGuard-B",381,0.604,"Phase III"
"MCT-0394","VascuFlow-C",244,0.294,"Phase III"
"MCT-0395","PulseRx-E",453,0.78,"Phase III"
"MCT-0396","CardioMax-A",93,0.392,"Phase I"
"MCT-0397","CirculatePro-D",440,0.545,"Phase II"
"MCT-0398","HeartGuard-B",460,0.826,"Phase II"
"MCT-0399","CirculatePro-D",477,0.448,"Phase II"
"MCT-0400","VascuFlow-C",286,0.579,"Phase II"
